geometry,speaker_id,recording_id,buffer_id,time_sec,depth_ms,gt_20ms,gt_50ms,gt_100ms
O50_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.484,12.0,False,False,False
O50_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.224,32.0,True,False,False
O50_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,506.808,27.041,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000000,1.94,3.929,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.244,1.787,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.372,19.724,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.14,28.0,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.316,17.481,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.284,29.353,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.716,5.093,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.496,24.0,True,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.208,16.0,False,False,False
O25_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.304,67.014,True,True,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000015,94.264,21.787,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000032,158.356,3.724,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000038,244.14,28.0,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,348.328,29.481,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000051,355.3,13.353,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000057,393.72,9.093,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000063,435.488,16.0,False,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000067,474.224,32.0,True,False,False
O0_4,s01,s0101b,s01_s0101b_raw_nemo_buffer_000071,507.324,47.014,True,False,False
A_O50_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000017,219.84,7.112,False,False,False
A_O50_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,248.16,3.284,False,False,False
D_O0_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,242.2,30.934,True,False,False
O75_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000016,212.192,15.296,False,False,False
O75_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000017,219.84,7.112,False,False,False
O75_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000020,234.56,28.0,True,False,False
O75_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,241.272,62.248,True,True,False
O25_8,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,248.168,11.284,False,False,False
O50_4,s02,s0201b,s02_s0201b_raw_nemo_buffer_000017,219.84,7.112,False,False,False
O50_4,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,248.16,3.284,False,False,False
O25_4,s02,s0201b,s02_s0201b_raw_nemo_buffer_000017,219.836,3.112,False,False,False
O25_4,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,248.164,7.284,False,False,False
O0_4,s02,s0201b,s02_s0201b_raw_nemo_buffer_000021,242.2,30.934,True,False,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000002,57.8,51.0,True,True,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,81.848,15.0,False,False,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,91.44,53.0,True,True,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000007,120.864,46.0,True,False,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.816,56.0,True,True,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000013,156.072,25.09,True,False,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000016,167.016,68.0,True,True,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.688,24.0,True,False,False
A_O50_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.952,42.0,True,False,False
D_O0_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.768,8.0,False,False,False
D_O0_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.672,8.0,False,False,False
D_O0_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.952,42.0,True,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000002,57.808,55.0,True,True,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,68.232,32.0,True,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,76.096,47.869,True,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,76.416,7.722,False,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,91.448,61.0,True,True,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000007,120.864,46.0,True,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.816,56.0,True,True,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000013,156.056,9.09,False,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000016,167.016,68.0,True,True,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.696,32.0,True,False,False
O75_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.952,42.0,True,False,False
O25_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000002,57.808,55.0,True,True,False
O25_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.768,8.0,False,False,False
O25_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000016,167.048,69.0,True,True,False
O25_8,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.952,42.0,True,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000002,57.8,51.0,True,True,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,81.848,15.0,False,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000003,91.44,53.0,True,True,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000007,120.868,42.0,True,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.764,4.0,False,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000013,156.06,13.09,False,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000016,167.02,72.0,True,True,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.676,12.0,False,False,False
O50_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.948,42.122,True,False,False
O25_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000002,57.808,55.0,True,True,False
O25_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.764,4.0,False,False,False
O25_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000016,167.044,73.0,True,True,False
O25_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.672,8.0,False,False,False
O25_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.956,38.0,True,False,False
O0_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000009,135.764,4.0,False,False,False
O0_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000018,219.668,4.0,False,False,False
O0_4,s03,s0301a,s03_s0301a_raw_nemo_buffer_000023,285.948,42.122,True,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.32,23.125,True,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.944,8.0,False,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.512,27.125,True,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000071,275.792,41.125,True,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000073,285.24,18.093,False,False,False
A_O50_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.672,63.875,True,True,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.32,23.125,True,False,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000032,120.864,4.54,False,False,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.944,8.0,False,False,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.52,19.125,False,False,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000073,285.24,18.093,False,False,False
D_O0_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000136,509.616,17.875,False,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000016,47.224,26.875,True,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000021,78.224,41.875,True,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.288,24.0,True,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.944,8.0,False,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.48,8.0,False,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000061,234.912,16.875,False,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000071,275.8,33.125,True,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000103,398.472,2.549,False,False,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.672,63.875,True,True,False
O75_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000136,509.616,17.875,False,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.28,16.0,False,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.944,8.0,False,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.504,32.0,True,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000071,275.8,33.125,True,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000073,285.24,18.093,False,False,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.672,63.875,True,True,False
O25_8,s04,s0401b,s04_s0401b_raw_nemo_buffer_000136,509.608,9.875,False,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000011,32.3,9.125,False,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.284,20.0,False,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.94,4.0,False,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.512,27.125,True,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000071,275.764,69.125,True,True,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000073,285.24,18.093,False,False,False
O50_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.668,59.875,True,True,False
O25_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.316,27.125,True,False,False
O25_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.94,4.0,False,False,False
O25_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.504,32.0,True,False,False
O25_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000071,275.8,33.125,True,False,False
O25_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.676,63.125,True,True,False
O0_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000026,89.268,4.0,False,False,False
O0_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000035,137.94,4.0,False,False,False
O0_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000040,163.508,31.125,True,False,False
O0_4,s04,s0401b,s04_s0401b_raw_nemo_buffer_000116,452.676,63.125,True,True,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.352,56.017,True,True,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.064,8.0,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.896,35.149,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.96,32.0,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,293.192,3.755,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.784,40.0,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.624,19.499,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.4,8.0,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.408,8.0,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000082,574.104,47.749,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.944,24.0,True,False,False
A_O50_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.104,16.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.072,16.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.896,35.149,True,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.968,24.0,True,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,293.192,3.755,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.816,8.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.408,16.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.448,20.868,True,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.96,8.0,False,False,False
D_O0_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.112,24.0,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.344,64.017,True,True,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000020,168.72,60.331,True,True,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.064,8.0,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.912,45.13,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.96,32.0,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,293.224,35.755,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000046,302.384,9.613,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000046,306.344,14.562,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.816,8.0,False,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.096,39.735,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,456.568,27.166,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.64,35.499,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.432,40.0,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.464,32.724,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.936,32.0,True,False,False
O75_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.096,8.0,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.376,32.017,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.064,8.0,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.912,45.13,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.952,40.0,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,293.192,3.755,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.256,16.0,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.808,16.0,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.08,34.179,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.616,11.499,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.408,16.0,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.432,4.868,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000082,574.104,47.749,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.944,24.0,True,False,False
O25_8,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.104,16.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.348,60.017,True,True,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.06,4.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.9,39.149,True,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.988,4.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.78,44.0,True,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.62,15.499,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.396,4.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.404,4.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,584.912,13.927,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.948,20.0,False,False,False
O50_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.108,20.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000001,87.356,52.017,True,True,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.064,8.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.908,47.149,True,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000039,272.856,14.426,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.988,4.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.256,16.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.796,28.0,True,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.08,34.179,True,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.62,28.638,True,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000068,457.62,15.499,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000070,477.396,4.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000078,536.428,0.868,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000084,589.956,12.0,False,False,False
O25_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000085,591.104,16.0,False,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000033,239.06,4.0,False,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000038,267.9,39.149,True,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000041,286.968,24.0,True,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000043,296.264,8.0,False,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000056,379.812,12.0,False,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000058,391.088,42.179,True,False,False
O0_4,s06,s0601a,s06_s0601a_raw_nemo_buffer_000067,450.624,32.638,True,False,False
